Ticker,Year,Revenue,Net_income,Total_assets,Current_ratio,Debt_assets,Asset_turnover,Roa,Revenue_growth,R_and_d_ratio,Capex_ratio,Net_income_margin,Ocf_margin,Ev_sales
USIO,2022,69428285.0,-5483244.0,97912969.0,1.070873236889759,0.0240411563865456,0.5995723509124321,-0.0473524802709225,0.1208538763710417,,0.0082955507150436,-0.0789770912532262,-0.2453823682955729,0.6172358371239425
USIO,2023,82591109.0,-475104.0,106934670.0,1.0898084156751893,0.0246704272805068,0.8063662281213795,-0.0046386085025856,0.1895887821512514,,0.0078081692308023,-0.0057524835996571,0.1805993669367001,0.4489057138457085
USIO,2024,82931840.0,3305497.0,107208447.0,1.1201996618895116,0.0289704690899962,0.7745459313548705,0.0308718491288235,0.0041255167066469,,0.0092518922506171,0.0398579966391677,0.0349232695186794,0.3646431898350452
CMTL,2020,616715000.0,7020000.0,929647000.0,1.7349792125826489,0.1867472277111634,0.6786940162587668,0.0077255004242422,-0.0819920303305909,0.0846095846541757,0.0077717671331161,0.011382891611198,0.0855565374605774,
CMTL,2021,581695000.0,-73480000.0,993111000.0,1.4123334037462971,0.2422377760391336,0.6050631436717465,-0.0764318754622266,-0.0567847384934694,0.0844910133317288,0.0161482452616072,-0.1263204944171773,-0.0698613534584275,
CMTL,2022,486239000.0,-33052000.0,974297000.0,1.3611862067539555,0.1790244658456302,0.4942940152728869,-0.0335995380724282,-0.1640997429924617,0.10803740547344,0.020136570265535,-0.0679748025148126,0.0041070337837976,
CMTL,2023,549994000.0,-26899000.0,996237000.0,1.44117563806199,0.2025542114978664,0.558218229170367,-0.0273012290069595,0.1311186474141317,0.088420964592341,0.0183801645592364,-0.0489078062669774,-0.0080600879282319,
CMTL,2024,540403000.0,-99985000.0,912434000.0,1.8335957547658093,0.2200093376616829,0.5662610266515288,-0.1047692347188174,-0.0174383720549678,0.0445537867110286,0.0143385713377625,-0.1850193281680523,-0.1008414090965446,
MIND,2020,29572000.0,-11287000.0,58228000.0,3.625355113636364,0.0165040873806416,0.4787863578592881,-0.1827425139036178,0.1476249611921763,0.0625591776004328,0.0177921274987978,-0.3816786149059921,-0.1967063438387664,
MIND,2021,21215000.0,-20306000.0,39763000.0,3.4189637570188878,0.011643990644569,0.4329989488830607,-0.4144462246532845,-0.2825984038955769,0.1415507895357058,0.0022634107084475,-0.9571529578128682,-0.2997878859297667,
MIND,2022,23107000.0,-15085000.0,42020000.0,2.733433031124404,0.0229890528319847,0.5650807625056552,-0.3689030727657337,0.0891821824181004,0.1556238369325312,0.0198476915754402,-0.6528324750075735,-0.7415069026701865,
MIND,2023,35091000.0,-8832000.0,32858000.0,2.4894188780651665,0.0257471544220585,0.9372846496968402,-0.2359037367451053,0.5186307179642533,0.0968339460260465,0.017347373546777,-0.2516884671283235,-0.082784759624975,
MIND,2024,36510000.0,274000.0,33491000.0,2.757516785054004,0.0171090740796034,1.1005440926012449,0.0082593558305324,0.0404377190732666,0.0584223500410846,0.0071959630945627,0.0075047932073404,-0.1360449192002191,
MASK,2020,,,,,,,,,,,,,
MASK,2021,,,,,,,,,,,,,
MASK,2022,,,,,,,,,,,,,
MASK,2023,,,,,,,,,,,,,
MASK,2024,,,,,,,,,,,,,
HIT,2020,,,,,,,,,,,,,
HIT,2021,,,,,,,,,,,,,
HIT,2022,,,,,,,,,,,,,
HIT,2023,,,,,,,,,,,,,
HIT,2024,,,,,,,,,,,,,
ZEPP,2020,,,,,,,,,,,,,
ZEPP,2021,,,,,,,,,,,,,
ZEPP,2022,,,,,,,,,,,,,
ZEPP,2023,,,,,,,,,,,,,
ZEPP,2024,,,,,,,,,,,,,
SPRU,2020,20338000.0,-25591000.0,347013000.0,38.01827590003303,0.0005994011751721,0.0701704250137905,-0.0882943920999073,,0.2185563968925164,0.000417851780769,-1.2582849837742158,-0.977529747271118,
SPRU,2021,15600000.0,28790000.0,393221000.0,22.521794023928337,0.0094043807426358,0.0421488340173512,0.0777862135486886,-0.2329629265414495,0.6907051282051282,0.0092594240897612,1.8455128205128208,-3.1085897435897434,247.4898869250314
SPRU,2022,23194000.0,-93931000.0,826552000.0,4.605859590934218,0.5768614678810287,0.0380300268984475,-0.1540139025867928,0.4867948717948718,,,-4.049797361386566,,55.24666069662306
SPRU,2023,79859000.0,-65831000.0,895021000.0,2.835522646140116,0.6665731865509301,0.0927744568484752,-0.0764777328640725,2.443088729843925,,0.0005575288177595,-0.8243403999549206,-0.4215054032732691,14.255717500974287
SPRU,2024,82107000.0,-70489000.0,898479000.0,2.2902852154644195,0.7589147882143044,0.091560635628659,-0.0786049623640925,0.0281496136941359,,0.0003939991919677,-0.8585017111817507,-0.509225766378019,16.27835111903996
DSWL,2020,,,,,,,,,,,,,
DSWL,2021,,,,,,,,,,,,,
DSWL,2022,,,,,,,,,,,,,
DSWL,2023,,,,,,,,,,,,,
DSWL,2024,,,,,,,,,,,,,
AIFF,2020,,413379.0,3773701.0,1.9093381289139464,0.1066820079280261,,0.1344815706319491,,,0.0171044287822485,,,
AIFF,2021,,-1131449.0,23362643.0,3.468054799386633,0.0217064481959511,,-0.0833899363893677,,,0.0029857067113511,,,
AIFF,2022,12022952.0,-17753838.0,7981214.0,0.7208816864056586,0.038061628218464,0.7671648068072796,-1.1328432234743795,,,0.0671454242424774,-1.4766621375515765,-0.5002066880080699,
AIFF,2023,,-2034435.0,4519835.0,0.9851794733465948,0.0302338470320266,,-0.3254822855265986,,,0.1185667175903545,,,
AIFF,2024,108000.0,-10460000.0,4601000.0,0.5281350482315113,,0.0236820422691562,-2.293649649401617,,18.09259259259259,,-96.85185185185183,-56.99074074074074,
BLIV,2020,,,,,,,,,,,,,
BLIV,2021,,,,,,,,,,,,,
BLIV,2022,,,,,,,,,,,,,
BLIV,2023,,,,,,,,,,,,,
BLIV,2024,,,,,,,,,,,,,
PXLW,2020,40855000.0,-26529000.0,72038000.0,3.741174249575231,0.0706293900441433,0.5977541241449943,-0.3881487984198398,-0.4057886699149153,0.6128992779341574,0.0366056803353785,-0.6493452453800025,-0.0908334353200342,
PXLW,2021,55102000.0,-19821000.0,106600000.0,4.53193819199416,0.0267636022514071,0.6169124150516687,-0.2219124710307997,0.3487210867702852,0.4945374033610395,0.0325984990619137,-0.3597147108997858,-0.1661827156909005,
PXLW,2022,70146000.0,-16030000.0,102323000.0,5.784749420509951,0.0209923477615003,0.6715009836159733,-0.1534536647472992,0.2730209429784763,0.4351067772930744,0.0155585743185794,-0.228523365551849,-0.1829612522453169,
PXLW,2023,59677000.0,-26176000.0,95969000.0,5.263478897292022,0.0267482207796267,0.6019103140822625,-0.2640146854134307,-0.1492458586376985,0.5174187710508236,0.0399295605872729,-0.438627947115304,-0.3152638369891248,
PXLW,2024,43206000.0,-28719000.0,64072000.0,4.175892643182363,0.022630790360844,0.5399366412356833,-0.3588955330196637,-0.2760024800174271,0.7252927834097116,0.0586839805219128,-0.6646993473128732,-0.458431699301023,
HKIT,2020,,,,,,,,,,,,,
HKIT,2021,,,,,,,,,,,,,
HKIT,2022,,,,,,,,,,,,,
HKIT,2023,,,,,,,,,,,,,
HKIT,2024,,,,,,,,,,,,,
UBXG,2020,,,,,,,,,,,,,
UBXG,2021,,,,,,,,,,,,,
UBXG,2022,,,,,,,,,,,,,
UBXG,2023,,,,,,,,,,,,,
UBXG,2024,,,,,,,,,,,,,
LGL,2020,31162000.0,968000.0,43455000.0,9.944362672946715,,0.7538707180181924,0.0234178440100638,-0.0230429193968084,0.0687375649829921,0.0093660108157864,0.0310634747448815,0.1024324497785764,
LGL,2021,28140000.0,14638000.0,59906000.0,12.615454134658837,,0.5444993759735297,0.2832402937278083,-0.096977087478339,0.0786069651741293,0.018345407805562,0.5201847903340441,0.048045486851457,
LGL,2022,1655000.0,-2992000.0,39785000.0,67.01873935264055,,0.033202596021707,-0.0600254787292734,-0.941186922530206,,0.0166394369737338,-1.80785498489426,-0.4936555891238671,
LGL,2023,1728000.0,269000.0,41850000.0,87.69198312236287,,0.0423347828749923,0.0065903105285723,0.0441087613293051,,0.0158183990442054,0.1556712962962963,0.2228009259259259,
LGL,2024,2226000.0,432000.0,43145000.0,47.17035398230089,,0.0523795517383375,0.0101653038414024,0.2881944444444444,,,0.1940700808625337,0.3926325247079964,
TACT,2020,30595000.0,-5630000.0,42247000.0,4.207107660146334,0.0677917958671621,0.7814016447872504,-0.1437911835316953,-0.3312275946489464,0.186403007027292,0.0176107179207991,-0.1840169962412159,-0.1147246282072234,
TACT,2021,39386000.0,-4145000.0,50941000.0,3.791853817884851,0.0349620148799591,0.8453019702107567,-0.0889599519251405,0.2873345317862396,0.1897882496318488,0.027168685341866,-0.1052404407657543,-0.0637282283044736,
TACT,2022,58139000.0,-5936000.0,51832000.0,2.268303403239985,0.0324702886247877,1.131406108608292,-0.1155167213178558,0.4761336515513126,0.1474053561292763,0.0250617379225189,-0.1021001393212817,-0.2101859337105901,
TACT,2023,72631000.0,4748000.0,54198000.0,3.0066735112936347,0.0132846230488209,1.3700084881637271,0.0895595586154861,0.2492646932351777,0.1299995869532293,0.0166242296763718,0.065371535570211,0.0758216188679764,
TACT,2024,43384000.0,-9863000.0,44034000.0,2.977491462278796,0.0052459463142117,0.8832966853978337,-0.2008103265738252,-0.4026792967190318,0.1608196570164115,0.0073125312258709,-0.2273418771897473,0.0428959985248017,
KPLT,2020,,154152.0,252375272.0,6.588339574069741,,,0.0006109303469236,,,,,,
KPLT,2021,303113000.0,21206000.0,166162000.0,10.19903243813186,,1.4484396983406531,0.1013338663898014,,,0.0023109977010387,0.0699607077228624,0.0071458498975629,
KPLT,2022,212105000.0,-37871000.0,131901000.0,3.0103908261174817,0.0033737424280331,1.4232226073011411,-0.2541140631343038,-0.3002444632859692,,0.0012736825346282,-0.1785483604818368,-0.0982909408076188,
KPLT,2023,221588000.0,-36666000.0,100862000.0,2.3084761792174016,0.0060875255299319,1.903979584384116,-0.3150500723912305,0.0447089884726904,,0.000198290733874,-0.1654692492373233,-0.0785872881202953,
KPLT,2024,247194000.0,-25915000.0,93171000.0,0.6515685723143922,0.0047654313037318,2.547958336983915,-0.2671195105987126,0.1155567991046446,,0.0005795794828863,-0.1048366869746029,-0.1317548160554058,
GMM,2020,,,,,,,,,,,,,
GMM,2021,,,,,,,,,,,,,
GMM,2022,,,,,,,,,,,,,
GMM,2023,,,,,,,,,,,,,
GMM,2024,,,,,,,,,,,,,
BMR,2020,,,,,,,,,,,,,
BMR,2021,,,,,,,,,,,,,
BMR,2022,,,,,,,,,,,,,
BMR,2023,,,,,,,,,,,,,
BMR,2024,,,,,,,,,,,,,
MNDO,2020,,,,,,,,,,,,,
MNDO,2021,,,,,,,,,,,,,
MNDO,2022,,,,,,,,,,,,,
MNDO,2023,,,,,,,,,,,,,
MNDO,2024,,,,,,,,,,,,,
REFR,2020,828450.0,-2340864.0,6199290.0,24.00851521237161,0.1042408082215866,0.1146213431457522,-0.3238734694930754,-0.4703086397651187,0.7584090771923472,0.0091197540363493,-2.825594785442694,-2.7191634980988595,
REFR,2021,1263034.0,-1846352.0,4545987.0,13.2566792868267,0.1020962004510791,0.235086354684016,-0.3436583347269689,0.5245748083770897,0.4592117076816617,0.0002369122480992,-1.4618387153473302,-1.4285387408414976,
REFR,2022,539686.0,-2669349.0,5366451.0,16.303713936454617,0.0498882781190026,0.1088906684712681,-0.5385857646726264,-0.5727066729795081,1.1286692632382531,0.0002368418159412,-4.946114963145236,-4.04447215603147,
REFR,2023,909598.0,-1908364.0,3850525.0,12.8902177478364,0.0143780393582693,0.1973744967980821,-0.4140976389653179,0.6854207817138114,0.6412349191620914,0.0004046201492004,-2.0980301187997337,-2.523148687662022,
REFR,2024,1335531.0,-1311382.0,4039647.0,10.206741330795792,0.2887096323020303,0.3385302627116367,-0.3324089766357438,0.468265101726257,0.4268017739760439,0.0004017677782241,-0.9819180535682062,-0.5906407264226738,
VHC,2020,302636000.0,280429000.0,234793000.0,21.671687910390112,,2.498120029221061,2.3148115282862345,3559.423529411765,0.0291769650669451,5.962699058319456e-05,0.9266214197914326,0.9297935473638298,
VHC,2021,35000.0,-39593000.0,189844000.0,166.00587659157688,,0.000164846680812,-0.186479275239793,-0.9998843495155896,159.34285714285716,5.794231052864457e-05,-1131.2285714285715,-1477.7714285714285,
VHC,2022,48000.0,-36260000.0,152975000.0,208.29138166894663,,0.0002800311534658,-0.2115402005139738,0.3714285714285714,133.45833333333334,7.190717437489786e-05,-755.4166666666666,-351.9375,
VHC,2023,7000.0,-27871000.0,60412000.0,42.9274322169059,,6.560849536288527e-05,-0.261224910608425,-0.8541666666666666,1387.571428571429,0.001075945176455,-3981.571428571429,-3539.0,
VHC,2024,5000.0,-18175000.0,49609000.0,5.309798471160528,,9.089173884985594e-05,-0.3303914707192263,-0.2857142857142857,1207.6,0.0004434679191275,-3635.0,-3065.4,
FTCI,2020,,,,,,,,,,,,,
FTCI,2021,270525000.0,-106589000.0,243020000.0,2.528515356897735,0.0128549090609826,,,,0.0426577950281859,0.0042177598551559,-0.3940079475094723,-0.4910969411329822,22.363904875202998
FTCI,2022,123066000.0,-99613000.0,134398000.0,1.967020218760358,0.0058483013140076,0.6521469564249718,-0.5278656555861141,-0.5450845578042695,0.0808427997984821,0.0073289781097933,-0.8094274616872248,-1.5170721401524383,
FTCI,2023,127002000.0,-50290000.0,123070000.0,1.9849629561876887,0.0091330137320224,0.9865459008498144,-0.3906504886044091,0.0319828384769148,0.0564243082786097,0.0066303729584789,-0.3959780160942347,-0.4146076439741106,
FTCI,2024,47355000.0,-48606000.0,89928000.0,1.551321500621523,0.1098323102926785,0.4446520624606804,-0.4563986516305317,-0.6271318561912411,0.1249076127124907,0.0182924117071434,-1.0264174849540704,-0.7327420546932742,
FOXX,2020,,,,,,,,,,,,,
FOXX,2021,,,,,,,,,,,,,
FOXX,2022,,,,,,,,,,,,,
FOXX,2023,,,,,,,,,,,,,
FOXX,2024,3228559.0,-3430642.0,5374422.0,0.4842963684915634,0.1551917582951245,,,,0.0282379848099415,0.0016267795867164,-1.0625923205987562,-1.449587571421182,
AXIL,2020,1012711.0,-172767.0,1142902.0,2.628212560955153,,1.0748559462439886,-0.1833688359904604,0.0201889852619702,,0.0080759330196289,-0.1705985221845126,-0.0885780839745988,
AXIL,2021,1633609.0,-297755.0,1262764.0,1.4615467756674168,,1.3581345041248452,-0.2475447547581418,0.6131048245748294,,0.0122018049295038,-0.1822682171804881,0.0296319376301183,
AXIL,2022,2336257.0,-182903.0,893915.0,1.135836764483319,0.0527634059166699,2.166531968827999,-0.1696154133276208,0.4301200593287623,,0.0172365381496003,-0.0782889040032838,-0.0539559646049214,
AXIL,2023,23521027.0,1824575.0,10169314.0,2.579263176958665,0.0470289343017631,4.252108855380287,0.3298449304448095,9.067825157934251,,0.006455696028267,0.077572080504818,0.1240649908696588,
AXIL,2024,27498539.0,2003134.0,10974361.0,2.847295165017003,0.0436954825889179,2.601112531288908,0.1894783191663701,0.169104520818755,,0.0126153130920333,0.0728451064254722,9.735062651873978e-05,
WKEY,2020,,,,,,,,,,,,,
WKEY,2021,,,,,,,,,,,,,
WKEY,2022,,,,,,,,,,,,,
WKEY,2023,,,,,,,,,,,,,
WKEY,2024,,,,,,,,,,,,,
GLE,2020,,,,,,,,,,,,,
GLE,2021,,,,,,,,,,,,,
GLE,2022,,,,,,,,,,,,,
GLE,2023,,,,,,,,,,,,,
GLE,2024,,,,,,,,,,,,,
XBP,2020,,,,,,,,,,,,,
XBP,2021,,-1707845.0,250808980.0,0.0772361696902432,,,,,,,,,
XBP,2022,,2393519.0,31697269.0,0.0265747968028847,,,0.0169448924296184,,,,,,
XBP,2023,,-11047000.0,102739000.0,0.6076080466912795,0.17352709292479,,-0.1643455308924112,,,0.0226788269303769,,,
XBP,2024,,,,,,,,,,,,,
MOBX,2020,,,,,,,,,,,,,
MOBX,2021,,361059.0,80676074.0,,,,,,,,,,
MOBX,2022,,-776129.0,10011197.0,0.1722977641907872,,,-0.0171166028361356,,,,,,
MOBX,2023,,,,,,,,,,,,,
MOBX,2024,6442000.0,-20034000.0,39088000.0,0.2018998735971195,0.1137689316414244,,,,0.8970816516609749,0.0011256651657797,-3.10990375659733,-2.8543930456380004,
AWRE,2020,,-7614000.0,51628000.0,7.44052488070893,,,-0.1394722621653554,,,0.0093747578833191,,,
AWRE,2021,,-5824000.0,48373000.0,6.761017244382511,,,-0.1164788352116478,,,0.0005581626113741,,,
AWRE,2022,,-1726000.0,51192000.0,6.42519820751465,0.0790553211439287,,-0.0346708180585547,,,0.0142600406313486,,,
AWRE,2023,,-7314000.0,46296000.0,4.745529209166777,0.0829013305685156,,-0.1500492368291482,,,0.0003456022118541,,,
AWRE,2024,,-4431000.0,42644000.0,4.19443031536114,0.0841384485507926,,-0.0996402068810434,,,0.0010552481005534,,,
LGCL,2020,,,,,,,,,,,,,
LGCL,2021,,,,,,,,,,,,,
LGCL,2022,,,,,,,,,,,,,
LGCL,2023,,,,,,,,,,,,,
LGCL,2024,,,,,,,,,,,,,
SWVL,2020,,,,,,,,,,,,,
SWVL,2021,,,,,,,,,,,,,
SWVL,2022,,,,,,,,,,,,,
SWVL,2023,,,,,,,,,,,,,
SWVL,2024,,,,,,,,,,,,,
AIXI,2020,,,,,,,,,,,,,
AIXI,2021,,,,,,,,,,,,,
AIXI,2022,,,,,,,,,,,,,
AIXI,2023,,,,,,,,,,,,,
AIXI,2024,,,,,,,,,,,,,
CLPS,2020,,,,,,,,,,,,,
CLPS,2021,,,,,,,,,,,,,
CLPS,2022,,,,,,,,,,,,,
CLPS,2023,,,,,,,,,,,,,
CLPS,2024,,,,,,,,,,,,,
MSAI,2020,,,,,,,,,,,,,
MSAI,2021,,-413954.0,118738383.0,,,,,,,,,,
MSAI,2022,,36861.0,119128173.0,,,,0.0003099300769293,,,,,,
MSAI,2023,5430000.0,-22268000.0,16372000.0,1.1632425397415636,0.5009772782799903,0.0801474991474734,-0.3286785471484232,,,,-4.100920810313076,-0.838121546961326,
MSAI,2024,7402000.0,-21495000.0,15478000.0,3.485581703679152,,0.4648037676609105,-1.3497645211930926,0.3631675874769797,,,-2.9039448797622263,-2.1030802485814646,
FCUV,2020,1678967.0,-2537113.0,5593328.0,1.909985423431313,0.0073814730693426,0.2618903724695554,-0.395746592141091,0.1496860384697028,0.1528535105216481,0.0002349227508202,-1.5111154656404802,-1.1644606475291055,
FCUV,2021,1434446.0,-3220977.0,14021750.0,16.124716069172376,0.0215655677786296,0.1462595254528174,-0.3284184748080023,-0.1456377641728515,0.153696270197693,0.0016395956282204,-2.2454501598526537,-1.553495216968781,
FCUV,2022,353619.0,-4926937.0,9323060.0,3.465754639251059,0.0178001643237306,0.0302952990407718,-0.4221012721885507,-0.7534804377439095,2.9986652300922745,0.0045250164645513,-13.932896705210975,-8.364887067719778,
FCUV,2023,1052198.0,-4718142.0,5334124.0,0.6203242429324476,0.0222186435860883,0.1435743728126767,-0.6437992454758021,1.9755131935783996,1.318012389303154,0.0038656769133975,-4.484081893331863,-3.353705291209449,
FCUV,2024,398137.0,-3200138.0,4080313.0,4.385943727016164,0.0019885729354586,0.0845800975671726,-0.6798362982300482,-0.6216139928036358,3.4710087231279685,0.0045797957166521,-8.03778096484376,-11.696360800427993,
NOVA,2020,160820000.0,-252284000.0,3587582000.0,2.16575054658933,0.5391918567993708,0.0529479151799552,-0.083061260000372,0.2224451944419106,,0.1612141548262869,-1.5687352319363264,-0.8174729511254819,
NOVA,2021,241752000.0,-138128000.0,5504234000.0,1.980533745902984,0.5728980635634313,0.0531801347497573,-0.0303851287795529,0.5032458649421714,,0.1007480786608999,-0.5713623879016513,-0.865473708593931,
NOVA,2022,557690000.0,-161642000.0,8336892000.0,1.7499695541622229,0.6249938226379806,0.0805844842392158,-0.0233567702512064,1.3068681955061383,,0.1041404878460702,-0.2898420269325252,-0.5978697842887626,
NOVA,2023,720653000.0,-417961000.0,11340971000.0,0.8547930597502766,0.6211779397019885,0.0732450469850308,-0.0424803242100018,0.2922107263892126,,0.1616011539047229,-0.5799753834369662,-0.3296482495736506,
NOVA,2024,839922000.0,-367893000.0,13353699000.0,0.7762056459258576,0.6098897391651557,0.0680245575259762,-0.0297953364025516,0.1655012884148126,,0.1230249386331083,-0.4380085293634408,-0.3700915084972176,
NTWK,2020,56372319.0,937081.0,88473089.0,2.57980898489996,0.0216571165498697,0.6407033517306246,0.0106504566105056,-0.1687850471451418,0.0260580729346969,0.015565693654033,0.0166230699148637,0.0704676704891278,
NTWK,2021,54920615.0,1778257.0,86606261.0,2.3674154830428527,0.0271755179455212,0.6273796995476623,0.0203137263189519,-0.0257520716861053,0.0122753177472612,0.0294584129431473,0.032378679663365,0.286339164264639,
NTWK,2022,57247979.0,-851156.0,72608632.0,2.372824712641195,0.0209434189587816,0.7191284423373635,-0.010691914355022,0.0423768743303402,0.0234445656151459,0.0359351901851008,-0.0148678785673813,0.0534625335856834,
NTWK,2023,52393215.0,-5243748.0,58379410.0,2.003148840250921,0.0141324312801379,0.7999694353779255,-0.0800645298599088,-0.084802364813612,0.030569091818473,0.0280824694871017,-0.1000844861305037,0.0383555580622414,0.1647751325965205
NTWK,2024,61393091.0,683873.0,64186442.0,1.988455190624824,0.0108813166493945,1.0017976458891666,0.0111592746077431,0.1717756010964397,0.0228462352547129,0.0080297954511951,0.0111392501804478,0.0473895018577904,0.18876992271638646
TURB,2020,,,,,,,,,,,,,
TURB,2021,,,,,,,,,,,,,
TURB,2022,,,,,,,,,,,,,
TURB,2023,,,,,,,,,,,,,
TURB,2024,,,,,,,,,,,,,
AMPG,2020,3458081.0,-1025559.0,2811512.0,2.133179615767205,0.6655550465372368,1.1205840769963866,-0.332330296895977,0.1074257917204407,0.0179154276606013,0.0254734818844806,-0.2965688195273621,-0.1508018464576162,
AMPG,2021,5275434.0,-4758805.0,35227188.0,6.364456418210725,0.0319549775020362,0.2773719396299032,-0.2502086033434371,0.5255380079298316,0.3475351980519517,0.0301947461716217,-0.9020689103493664,-0.4168402068910349,
AMPG,2022,19394492.0,-677107.0,36679634.0,12.07683481427523,0.1091310507623931,0.5394339913951419,-0.0188329001662735,2.6763784742639185,0.0528050438237825,,-0.0349123349041573,-0.176609214616191,
